City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1392,Yeppoon,AU,-23.1333,150.7333,85.78,57,26,21.94,scattered clouds
1393,Huanren,CN,41.2647,125.3667,15.48,48,49,8.93,scattered clouds
1394,Zhuanghe,CN,39.7008,122.9911,25.93,33,0,17.43,clear sky
1395,Malanje,AO,-9.5402,16.341,62.2,95,84,2.84,broken clouds
1396,Gambo,CF,4.6482,22.2633,71.06,45,94,0.56,overcast clouds
1397,Uvalde,US,29.3669,-99.767,29.59,46,0,5.75,clear sky
1398,Zalantun,CN,48.0,122.7167,11.43,57,86,11.5,overcast clouds
1399,Okakarara,NA,-20.5833,17.4333,69.19,72,100,3.78,overcast clouds
1400,Kassala,SD,15.451,36.4,66.94,61,6,10.98,clear sky
1401,Bonthe,SL,7.5264,-12.505,73.17,92,24,3.85,few clouds
1402,Sabha,LY,27.0377,14.4283,46.18,38,0,7.56,clear sky
1403,Curaca,BR,-8.9903,-39.9094,74.95,73,55,11.52,broken clouds
1404,Oga,IT,46.4631,10.347,31.28,95,75,6.96,broken clouds
1405,Port Keats,AU,-14.25,129.55,84.67,67,74,8.19,broken clouds
1406,Jalu,LY,29.0331,21.5482,48.56,77,0,4.65,clear sky
1407,Panna,IN,24.7167,80.2,67.51,23,0,8.21,clear sky
1408,Tual,ID,-5.6667,132.75,83.7,76,100,14.65,overcast clouds
1409,Velikiy Ustyug,RU,60.7644,46.3106,-12.05,100,100,3.38,overcast clouds
1410,Myaundzha,RU,63.0494,147.1858,-14.96,75,12,3.56,few clouds
1411,Olds,CA,51.7834,-114.102,38.91,71,69,8.32,broken clouds
1412,Yanahuanca,PE,-10.5167,-76.4986,40.91,87,99,0.85,overcast clouds
1413,Prince George,CA,53.9166,-122.753,39.25,83,100,1.01,overcast clouds
1414,Poya,NC,-21.35,165.15,79.57,90,100,8.88,overcast clouds
1415,Shiyan,CN,32.6475,110.7781,38.41,45,97,10.63,overcast clouds
1416,Le Port,RE,-20.9373,55.2919,87.8,88,100,22.82,moderate rain
1417,Lobva,RU,59.1854,60.5185,19.56,94,100,6.02,light snow
1418,Hakkari,TR,37.5833,44.1667,13.78,100,100,1.14,fog
1419,Terney,RU,45.0503,136.6092,14.07,56,19,10.71,few clouds
1420,Te Karaka,NZ,-38.4654,177.8679,68.05,88,75,1.57,light rain
1421,Calbuco,CL,-41.768,-73.1273,56.46,83,5,13.94,clear sky
1422,Naftalan,AZ,40.5067,46.825,45.7,36,97,31.92,overcast clouds
1423,Cerrito,CO,6.8432,-72.694,50.41,90,36,1.99,scattered clouds
1424,Vero Beach,US,27.6386,-80.3973,71.08,84,100,1.99,overcast clouds
1425,Lebanon,US,36.2081,-86.2911,26.62,89,75,0.0,broken clouds
1426,Chachapoyas,PE,-6.2317,-77.869,53.44,92,60,2.51,broken clouds
1427,Obigarm,TJ,38.7173,69.7088,26.51,63,0,9.35,clear sky
1428,Khash,IR,28.2211,61.2158,61.12,10,0,5.59,clear sky
1429,Muzhi,RU,65.3667,64.6667,-3.06,92,13,3.85,few clouds
1430,Dauphin,CA,51.1494,-100.0502,-5.66,84,100,12.66,overcast clouds
1431,Chokwe,MZ,-24.5333,32.9833,82.15,58,49,12.59,scattered clouds
1432,Thurso,GB,58.5927,-3.5259,37.65,86,86,18.03,overcast clouds
1433,Morro Bay,US,35.3658,-120.8499,56.34,56,0,3.0,clear sky
1434,Bella Union,UY,-30.2752,-57.6007,74.66,67,98,6.64,overcast clouds
1435,Langarud,IR,37.197,50.1535,53.58,89,89,12.01,overcast clouds
1436,Springbok,ZA,-29.6643,17.8865,75.78,41,0,2.3,clear sky
1437,Bloemhof,ZA,-27.6469,25.607,66.88,73,37,15.08,scattered clouds
1438,Ozinki,RU,51.1786,49.6769,30.6,97,100,2.66,overcast clouds
1439,Gemlik,TR,40.4309,29.1597,39.49,59,1,3.58,clear sky
1440,Sola,VU,-13.8833,167.55,86.67,74,40,5.75,scattered clouds
1441,Beppu,JP,33.2736,131.4919,38.88,41,31,14.56,scattered clouds
1442,San Javier,ES,37.8063,-0.8374,58.8,87,75,3.0,broken clouds
1443,Taltal,CL,-25.4,-70.4833,66.65,75,0,1.43,clear sky
1444,Horsham,GB,51.064,-0.3272,39.02,87,0,4.61,clear sky
1445,Marzuq,YE,14.4,46.4667,75.25,19,9,2.48,clear sky
1446,Ayagoz,KZ,47.9714,80.4392,11.28,78,1,7.45,clear sky
1447,Killarney,IE,52.05,-9.5167,49.89,81,90,15.19,overcast clouds
1448,Vidim,RU,56.4088,103.1106,18.23,93,100,9.93,light snow
1449,Lemon Tree Passage,AU,-32.7327,152.036,74.77,68,54,5.01,broken clouds
1450,Dillon,US,34.4166,-79.3712,58.98,84,100,12.35,overcast clouds
1451,Novobureyskiy,RU,49.798,129.8774,3.7,83,100,7.05,overcast clouds
1452,Goianesia,BR,-15.3175,-49.1175,69.13,92,82,1.39,broken clouds
1453,Monroe,US,43.1501,-77.6831,17.22,88,100,3.0,overcast clouds
1454,Kuryk,KZ,43.2,51.65,39.16,85,100,25.19,overcast clouds
1455,Powell,US,40.1578,-83.0752,14.56,88,75,1.99,broken clouds
1456,Izvestkovyy,RU,48.9833,131.55,4.89,73,94,8.32,overcast clouds
1457,Bugiri,UG,0.5714,33.7417,74.14,61,98,6.58,overcast clouds
1458,Storm Lake,US,42.6411,-95.2097,5.36,78,100,10.36,overcast clouds
1459,Parana,AR,-31.732,-60.5238,72.57,87,13,7.0,few clouds
1460,Moree,AU,-29.4667,149.85,84.22,28,40,14.97,scattered clouds
1461,Khasan,RU,42.4308,130.6434,19.45,44,51,20.92,broken clouds
1462,Nongan,CN,44.382,125.1685,14.41,54,51,11.32,broken clouds
1463,Nizwa,OM,22.9333,57.5333,72.52,27,5,4.14,clear sky
1464,Ajdabiya,LY,30.7554,20.2263,51.91,75,0,5.5,clear sky
1465,Lhokseumawe,ID,5.1801,97.1507,83.39,70,100,6.35,overcast clouds
1466,Reftinskiy,RU,57.0901,61.6769,18.0,90,100,7.18,overcast clouds
1467,Phangnga,TH,8.4509,98.5298,94.82,40,48,8.79,scattered clouds
1468,Ruwi,OM,23.5996,58.5507,76.96,36,20,1.88,few clouds
1469,Sehithwa,BW,-20.4667,22.7167,73.06,74,42,5.86,scattered clouds
1470,Malakal,SS,9.5334,31.6605,72.55,13,99,12.97,overcast clouds
1471,Imbituba,BR,-28.24,-48.6703,78.82,95,98,7.23,overcast clouds
1472,Elko,US,41.0002,-115.5012,25.23,54,41,1.66,scattered clouds
1473,Sompeta,IN,18.9333,84.6,80.31,27,55,5.91,broken clouds
1474,Ambo,PE,-10.1308,-76.2047,59.52,93,92,1.07,overcast clouds
1475,Banjar,ID,-8.19,114.9675,85.91,85,81,2.42,broken clouds
1476,Matara,LK,5.9485,80.5353,86.43,57,58,5.41,broken clouds
1477,Robat Karim,IR,35.4846,51.0829,48.06,75,75,9.22,broken clouds
1478,Linxia,CN,35.6003,103.2064,22.55,78,100,7.14,light snow
1479,Tevaitoa,PF,-16.7833,-151.5,80.28,75,30,15.03,light rain
1480,Cabo Rojo,PR,18.0866,-67.1457,71.98,85,3,10.04,clear sky
1481,Vrangel,RU,42.7297,133.0839,15.1,48,5,20.38,clear sky
1482,Sacile,IT,45.9541,12.5029,47.66,87,56,4.92,broken clouds
1483,Zabkowice Slaskie,PL,50.5897,16.8124,37.72,76,94,14.43,overcast clouds
1484,Askiz,RU,53.1319,90.5264,16.32,75,74,2.91,broken clouds
1485,Harnosand,SE,62.6323,17.9379,17.62,85,48,8.19,scattered clouds
1486,Murray Bridge,AU,-35.1167,139.2667,88.83,34,51,14.27,broken clouds
1487,Sao Raimundo Nonato,BR,-9.0153,-42.6994,75.29,65,89,3.76,overcast clouds
1488,Kalmunai,LK,7.4167,81.8167,82.02,62,62,6.17,broken clouds
1489,Santa Barbara,US,34.7333,-120.0343,51.82,75,0,5.75,clear sky
1490,Bayanday,RU,53.0661,105.5139,14.63,85,99,3.36,overcast clouds
1491,Talavera,PH,15.6167,120.9333,90.03,41,82,9.86,broken clouds
1492,Varberg,SE,57.1056,12.2508,41.4,84,26,22.5,scattered clouds
1493,Tarakan,ID,3.3,117.6333,85.5,66,40,8.05,scattered clouds
1494,Anamur,TR,36.0751,32.8369,44.62,51,0,3.33,clear sky
1495,Lisakovsk,KZ,52.5369,62.4936,19.56,79,100,10.42,overcast clouds
1496,Vanavara,RU,60.34,102.2797,13.62,91,100,8.77,light snow
1497,Tucurui,BR,-3.7661,-49.6725,73.2,99,100,4.43,light rain
1498,Porto Novo,BJ,6.4965,2.6036,78.62,90,5,3.29,clear sky
1499,Garowe,SO,8.4054,48.4845,72.54,31,13,7.76,few clouds
1500,Atambua,ID,-9.1061,124.8925,82.0,70,75,4.7,light rain
1501,Puerto Ayacucho,VE,5.6639,-67.6236,75.54,79,60,2.73,broken clouds
1502,Kribi,CM,2.95,9.9167,76.39,89,89,4.79,light rain
1503,Victor Harbor,AU,-35.5667,138.6167,87.8,57,83,13.27,broken clouds
1504,Bunia,CD,1.5667,30.25,69.01,50,100,3.65,overcast clouds
1505,Lixourion,GR,38.2019,20.4314,53.6,82,75,5.75,broken clouds
1506,Ampanihy,MG,-24.7,44.75,85.59,53,22,12.06,few clouds
1507,Maunabo,PR,18.0072,-65.8993,72.7,90,80,10.49,broken clouds
1508,Wuwei,CN,37.9281,102.6414,18.99,76,100,5.75,light snow
1509,Rio De Janeiro,BR,-22.9028,-43.2075,78.8,89,75,4.61,broken clouds
1510,Piltene,LV,57.2243,21.6744,33.75,93,100,10.36,snow
1511,Mandiana,GN,10.6333,-8.6833,66.94,20,48,4.54,scattered clouds
1512,Comrat,MD,46.3003,28.6572,30.76,66,49,5.28,scattered clouds
1513,Uturoa,PF,-16.7333,-151.4333,80.4,74,29,14.7,light rain
1514,Miranda,CO,3.2499,-76.2281,66.33,96,92,1.39,overcast clouds
1515,Zhaodong,CN,46.0833,125.9833,8.62,77,100,7.67,overcast clouds
1516,Syracuse,IT,37.0881,15.2792,54.32,70,6,4.97,clear sky
1517,Hanstholm,DK,57.1167,8.6167,37.74,75,53,26.57,broken clouds
1518,Kathu,TH,7.9178,98.3332,94.62,65,51,13.96,broken clouds
1519,Palatka,US,29.6486,-81.6376,66.16,82,99,7.09,overcast clouds
1520,Strezhevoy,RU,60.7333,77.5889,19.38,94,100,6.4,overcast clouds
1521,Gaogou,CN,34.0175,119.1886,39.69,20,4,10.07,clear sky
1522,Smirnykh,RU,49.75,142.8333,13.64,78,100,10.18,overcast clouds
1523,Catia La Mar,VE,10.6038,-67.0303,77.2,88,40,1.14,scattered clouds
1524,Marion,US,39.7684,-86.1555,21.58,78,100,17.27,overcast clouds
1525,Santa Fe,AR,-31.6333,-60.7,73.02,85,8,1.99,clear sky
1526,Zhaotong,CN,27.3167,103.7167,55.72,47,25,7.65,scattered clouds
1527,Caernarfon,GB,53.1413,-4.2702,44.67,42,75,23.02,broken clouds
1528,Litovko,RU,49.2361,135.1742,4.51,86,100,2.57,overcast clouds
1529,Honningsvag,NO,70.9821,25.9704,23.59,75,94,26.02,overcast clouds
1530,Brodokalmak,RU,55.5748,62.082,14.9,88,100,11.9,overcast clouds
1531,Otorohanga,NZ,-38.1833,175.2,79.57,72,97,7.07,light rain
1532,Soddy-Daisy,US,35.2359,-85.1908,31.82,81,84,7.54,broken clouds
1533,Chernyshevskiy,RU,63.0128,112.4714,-9.36,94,98,3.8,overcast clouds
1534,Safranbolu,TR,41.2508,32.6942,24.53,82,68,2.35,broken clouds
1535,Karpogory,RU,64.0019,44.4451,-6.74,99,77,5.01,broken clouds
1536,Baykit,RU,61.67,96.37,17.92,92,100,4.5,overcast clouds
1537,Shubarshi,KZ,48.5872,57.1869,28.31,89,100,15.12,overcast clouds
1538,Lentekhi,GE,42.7856,42.7261,27.01,94,100,2.93,snow
1539,Bourail,NC,-21.5667,165.4833,81.03,84,100,11.45,light rain
1540,Otofuke,JP,42.9917,143.2003,27.55,75,38,9.19,scattered clouds
1541,Mollendo,PE,-17.0231,-72.0147,68.97,86,68,6.96,broken clouds
1542,Salina,US,38.8403,-97.6114,22.3,80,0,1.99,clear sky
1543,Florianopolis,BR,-27.6146,-48.5012,76.23,92,75,1.99,broken clouds
1544,Nang Rong,TH,14.6377,102.7914,80.33,47,54,7.96,broken clouds
1545,Puerto Penasco,MX,31.3167,-113.5333,58.32,34,30,14.03,scattered clouds
1546,Lerwick,GB,60.1545,-1.1494,39.2,64,92,22.5,overcast clouds
1547,Lynn Haven,US,30.2455,-85.6483,42.01,94,100,3.0,overcast clouds
1548,Himare,AL,40.1017,19.7447,54.09,75,66,11.48,broken clouds
1549,Bulawayo,ZW,-20.15,28.5833,64.0,90,90,14.07,light rain
1550,Kamenka,RU,51.3223,42.7678,14.56,96,91,8.41,overcast clouds
1551,Awash,ET,8.9833,40.1667,75.54,14,5,2.06,clear sky
1552,Pakdasht,IR,35.4752,51.6807,48.2,59,75,12.55,broken clouds
1553,Loei,TH,17.4167,101.5,71.11,42,60,6.6,broken clouds
1554,Kortkeros,RU,61.8106,51.5806,8.6,100,99,3.67,overcast clouds
1555,General Teran,MX,25.2667,-99.6833,38.32,40,12,4.97,few clouds
1556,Ocampo,MX,21.65,-101.5,43.32,83,48,8.14,scattered clouds
1557,Healdsburg,US,38.6105,-122.8692,50.07,81,0,3.44,clear sky
1558,Novyy Starodub,UA,48.5158,33.1733,13.91,96,54,2.3,broken clouds
1559,Oussouye,SN,12.485,-16.5469,69.89,42,0,5.28,clear sky
1560,Skorodnoye,RU,51.071,37.2276,19.29,98,52,7.29,broken clouds
1561,Bela,IN,25.9333,81.9833,65.71,47,0,8.79,clear sky
1562,Krasnovishersk,RU,60.4078,57.082,16.39,92,100,3.29,overcast clouds
1563,Shklo,UA,49.9567,23.5441,36.27,86,100,10.47,overcast clouds
1564,Pinsk,BY,52.1229,26.0951,32.43,92,100,12.37,overcast clouds
1565,Ponnani,IN,10.767,75.9252,85.32,49,39,3.4,scattered clouds
1566,Nizhniy Tsasuchey,RU,50.5167,115.1333,12.92,70,15,13.96,few clouds
1567,Petropavlovskoye,RU,52.0712,84.107,16.56,75,8,1.99,clear sky
1568,Cuitzeo,MX,20.3333,-102.7833,60.28,45,12,1.95,few clouds
1569,Vagur,FO,61.4732,-6.8119,36.7,79,100,15.9,overcast clouds
1570,Kinablangan,PH,7.6947,126.5503,81.09,79,62,7.27,broken clouds
1571,Suslonger,RU,56.3156,48.2531,20.12,96,100,7.02,light snow
1572,Araouane,ML,18.9048,-3.5265,58.6,14,0,10.07,clear sky
1573,Perth,AU,-31.9333,115.8333,109.58,10,0,16.11,clear sky
1574,Taganak,PH,6.0833,118.3,86.14,75,36,12.19,scattered clouds
1575,Zemlyansk,RU,51.9041,38.7334,8.24,95,25,8.14,scattered clouds
1576,Ubauro,PK,28.1652,69.7289,71.62,17,0,10.29,clear sky
1577,Saint-Paul,RE,-21.0096,55.2707,87.91,86,100,21.83,moderate rain
1578,Kimberley,ZA,-28.7323,24.7623,65.89,88,75,5.75,broken clouds
1579,Havoysund,NO,70.9963,24.6622,22.08,82,76,19.35,broken clouds
1580,Newport,GB,51.5877,-2.9984,44.76,89,40,10.65,scattered clouds
1581,Andrews,US,32.3187,-102.5457,27.09,63,0,4.61,clear sky
1582,Panama City,PA,8.9936,-79.5197,77.43,81,75,4.61,broken clouds
1583,Hastings,GB,50.8552,0.5729,39.29,81,1,12.44,clear sky
1584,Sembe,CG,1.6481,14.5806,68.25,62,65,2.06,broken clouds
1585,Kimamba,TZ,-6.7833,37.1333,70.02,97,100,1.45,light rain
1586,Kinsale,IE,51.7075,-8.5306,42.17,93,75,9.22,broken clouds
1587,Qingdao,CN,36.0986,120.3719,35.2,27,0,20.13,clear sky
1588,Two Rivers,US,44.1539,-87.5693,9.09,82,0,9.22,clear sky
1589,Kencong,ID,-8.2833,113.3667,84.0,70,98,3.31,overcast clouds
1590,Plettenberg Bay,ZA,-34.0527,23.3716,67.21,64,0,6.38,clear sky
1591,Jiexiu,CN,37.0244,111.9125,29.88,42,100,4.7,overcast clouds
1592,Lask,PL,51.5906,19.1328,37.49,81,100,4.0,overcast clouds
1593,San Francisco,US,37.7749,-122.4194,55.67,63,20,1.01,few clouds
1594,Cliza,BO,-17.6,-65.9333,57.09,84,99,5.75,moderate rain
1595,Dawlatabad,AF,36.4141,64.9053,57.38,27,24,8.23,few clouds
1596,Mao,ES,39.8885,4.2658,48.76,93,20,4.61,few clouds
1597,Gushikawa,JP,26.3544,127.8686,62.6,55,75,14.97,broken clouds
1598,Pasni,PK,25.2631,63.471,71.26,45,1,10.13,clear sky
1599,Puerto Madero,MX,14.7208,-92.4215,70.0,100,0,0.0,clear sky
1600,Mont-Dore,NC,-22.2833,166.5833,84.18,80,100,6.67,moderate rain
1601,Maniitsoq,GL,65.4167,-52.9,7.12,81,100,21.25,light snow
1602,Alyangula,AU,-13.8483,136.4192,84.07,79,40,5.75,scattered clouds
1603,Finschhafen,PG,-6.6024,147.8681,86.58,73,22,14.56,few clouds
1604,Puchov,SK,49.1249,18.326,42.22,89,100,4.0,overcast clouds
1605,Copiapo,CL,-27.3667,-70.3333,66.47,61,0,0.83,clear sky
1606,Cacu,BR,-18.5567,-51.1308,71.35,89,94,3.0,overcast clouds
1607,Neman,RU,55.0311,22.0264,35.1,97,100,14.67,snow
1608,Gubin,PL,51.9496,14.7284,39.22,76,100,16.87,overcast clouds
1609,Hokitika,NZ,-42.7167,170.9667,56.93,87,100,7.85,overcast clouds
1610,Mosetse,BW,-20.75,26.65,70.93,76,70,18.63,light rain
1611,Berga,NO,60.392,5.328,38.64,93,75,4.61,snow
1612,Maroantsetra,MG,-15.4333,49.7333,83.68,65,100,7.76,overcast clouds
1613,Prainha,BR,-1.8,-53.48,72.79,97,96,3.13,overcast clouds
1614,Marang,MY,5.2056,103.2059,85.91,80,83,12.37,broken clouds
1615,Norsup,VU,-16.0667,167.3833,80.92,85,100,18.7,overcast clouds
1616,Kaduqli,SD,11.0167,29.7167,66.16,17,46,18.66,scattered clouds
1617,Rajampet,IN,14.1833,79.1667,84.6,47,34,6.17,scattered clouds
1618,Puerto Rondon,CO,6.2805,-71.1,79.52,59,91,6.15,overcast clouds
1619,Sultanpur,IN,26.2667,82.0667,64.6,49,0,8.57,clear sky
1620,Kochi,IN,9.9399,76.2602,85.98,58,45,6.93,scattered clouds
1621,Cognac,FR,45.5,-0.25,40.51,93,0,1.14,fog
1622,Petaluma,US,38.2324,-122.6367,55.45,83,0,0.0,clear sky
1623,Fuling,CN,29.7022,107.3919,54.68,50,89,2.13,overcast clouds
1624,Toba,JP,34.4833,136.85,42.1,49,48,11.01,scattered clouds
1625,Srandakan,ID,-7.9386,110.2506,81.23,79,98,8.25,overcast clouds
1626,Lakatoro,VU,-16.0999,167.4164,80.65,86,100,16.78,overcast clouds
1627,Mildura,AU,-34.2,142.15,86.07,19,75,9.22,broken clouds
1628,Apele Vii,RO,44.0667,24.0667,26.38,58,8,4.97,clear sky
1629,Noshiro,JP,40.2039,140.0242,27.54,74,100,17.63,light snow
1630,Marysville,US,48.0518,-122.1771,48.34,91,100,1.01,mist
1631,Inhapim,BR,-19.5492,-42.12,70.39,98,100,2.68,overcast clouds
1632,Rorvik,NO,64.8621,11.2373,38.44,87,100,46.73,moderate rain
1633,Belyy Yar,RU,53.6039,91.3903,-0.51,78,95,0.0,fog
1634,Yasnogorsk,RU,54.4803,37.6975,7.12,100,100,4.34,overcast clouds
1635,Cagsiay,PH,14.2167,121.75,78.08,78,65,21.9,broken clouds
1636,Eydhafushi,MV,5.1033,73.0708,81.64,68,12,9.15,few clouds
1637,Manadhoo,MV,5.7667,73.3833,81.48,67,24,8.97,few clouds
1638,Murgab,TM,37.4966,61.9714,66.07,15,100,16.11,dust
1639,Huron,US,41.1501,-82.5499,15.69,87,100,5.35,overcast clouds
1640,Paramonga,PE,-10.6667,-77.8333,69.6,87,95,6.76,overcast clouds
1641,Uarini,BR,-2.99,-65.1083,71.51,100,100,1.99,moderate rain
1642,Kungurtug,RU,50.5994,97.5228,7.47,83,12,1.45,few clouds
1643,San Nicolas,PH,18.1725,120.5953,88.95,51,20,17.27,few clouds
1644,High Level,CA,58.5169,-117.136,-7.49,77,40,6.91,light snow
1645,Rock Springs,US,41.5875,-109.2029,22.44,53,0,19.57,clear sky
1646,Callaguip,PH,18.0714,120.4867,89.06,51,20,17.27,few clouds
1647,Berezhany,UA,49.45,24.9333,31.62,84,100,6.67,overcast clouds
1648,Trinidad,BO,-14.8333,-64.9,72.57,98,95,3.67,overcast clouds
1649,Male,MV,4.1748,73.5089,87.75,62,40,10.36,scattered clouds
1650,Maxixe,MZ,-23.8597,35.3472,85.82,70,40,13.8,scattered clouds
1651,Laiyang,CN,36.9758,120.7136,32.56,29,0,14.94,clear sky
1652,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,71.74,99,100,3.09,overcast clouds
1653,Beyneu,KZ,45.3167,55.2,40.01,85,100,11.54,overcast clouds
1654,Hirado,JP,33.3597,129.5531,40.35,60,100,27.27,overcast clouds
1655,Emporia,US,38.4039,-96.1817,17.8,79,0,6.91,clear sky
1656,Smyrna,US,33.884,-84.5144,33.94,85,100,1.01,overcast clouds
1657,Valentin Gomez Farias,MX,28.2167,-106.5833,28.78,40,0,3.18,clear sky
1658,Lanigan,CA,51.8501,-105.0344,3.09,98,99,4.25,overcast clouds
1659,Goure,NE,13.9835,10.2704,59.02,27,5,14.9,clear sky
1660,Tisnov,CZ,49.3487,16.4244,38.14,71,97,12.01,overcast clouds
1661,Kriens,CH,47.0354,8.2763,42.15,89,75,1.01,broken clouds
1662,Meadow Lake,US,34.8014,-106.5436,25.12,57,0,1.99,clear sky
1663,Athabasca,CA,54.7169,-113.2854,2.97,98,99,2.42,overcast clouds
1664,Gaya,IN,24.7833,85.0,66.11,55,0,11.5,haze
1665,Deyang,CN,31.1302,104.382,43.99,85,100,4.07,overcast clouds
1666,Changping,CN,40.2186,116.2197,37.04,17,6,11.72,clear sky
1667,Walla Walla,US,46.0646,-118.343,47.68,68,100,5.01,overcast clouds
1668,El Ejido,ES,36.7763,-2.8146,58.14,58,100,1.86,overcast clouds
1669,Wapi Pathum,TH,15.8452,103.3768,84.97,39,50,10.09,scattered clouds
1670,Key Largo,US,25.0865,-80.4473,72.0,81,0,8.55,clear sky
1671,Weligama,LK,5.9667,80.4167,85.71,59,38,6.38,scattered clouds
1672,Shahr-E Babak,IR,30.1165,55.1186,54.68,61,94,28.95,overcast clouds
1673,Dehui,CN,44.5333,125.7,14.31,62,100,10.4,overcast clouds
1674,Pinheiro,BR,-2.5214,-45.0825,72.45,99,100,1.77,moderate rain
1675,Palana,RU,59.1167,159.9667,15.4,69,100,16.58,overcast clouds
1676,Wamba,NG,8.9333,8.6,72.19,17,1,2.13,clear sky
1677,Karoi,ZW,-16.8099,29.6925,67.57,87,97,3.38,light rain
1678,Placido De Castro,BR,-10.3353,-67.1856,71.74,99,99,3.29,heavy intensity rain
1679,Talcahuano,CL,-36.7167,-73.1167,56.07,85,4,9.33,clear sky
1680,Krasnystaw,PL,50.9846,23.1742,38.01,99,100,17.96,light rain
1681,Saint-Jerome,CA,45.7804,-74.0036,10.15,81,100,4.61,overcast clouds
1682,Sehwan,PK,26.4279,67.863,66.02,14,0,4.23,clear sky
1683,Huai Thalaeng,TH,14.997,102.6475,81.27,45,18,8.21,few clouds
1684,Jelgava,LV,56.65,23.7128,33.84,98,100,11.68,snow
1685,La Sarre,CA,48.8002,-79.1996,-19.55,100,26,3.04,scattered clouds
1686,Kintampo,GH,8.0563,-1.7306,71.71,18,5,2.84,clear sky
1687,Ovsyanka,RU,55.9575,92.5519,27.57,77,100,8.81,overcast clouds
1688,Guarumal,PA,8.35,-82.5333,73.51,74,8,5.46,clear sky
1689,Vicuna,CL,-30.0319,-70.7081,69.21,54,0,0.98,clear sky
1690,Duluth,US,46.7833,-92.1066,-4.52,77,40,5.75,scattered clouds
1691,Avezzano,IT,42.0402,13.4388,45.5,89,93,0.45,overcast clouds
1692,Virginia Beach,US,36.8529,-75.978,39.42,93,100,3.0,mist
1693,Rakiv Lis,UA,51.6217,24.9243,33.28,98,100,14.2,overcast clouds
1694,La Macarena,CO,2.1837,-73.7849,71.56,96,100,1.28,overcast clouds
1695,Guozhen,CN,34.3659,107.359,38.64,45,96,9.57,overcast clouds
1696,Andros Town,BS,24.7,-77.7667,67.96,62,0,7.58,clear sky
1697,Puerto Suarez,BO,-18.95,-57.8,74.39,89,14,1.81,few clouds
1698,Kishtwar,IN,33.3167,75.7667,44.28,45,0,2.04,clear sky
1699,Lloydminster,CA,53.2835,-110.0016,-0.18,85,100,9.22,overcast clouds
1700,Merrill,US,45.1805,-89.6835,-4.05,84,0,0.0,clear sky
1701,Kandrian,PG,-6.2167,149.55,86.58,67,14,15.08,few clouds
1702,Yining,CN,29.0361,114.5636,51.94,49,26,3.04,scattered clouds
1703,Alcudia,ES,39.8532,3.1214,53.38,70,93,3.0,overcast clouds
1704,Aberdeen,GB,57.1437,-2.0981,39.49,80,73,12.66,broken clouds
1705,Abbeville,FR,50.1,1.8333,37.49,89,5,6.91,clear sky
1706,San Diego De La Union,MX,21.4667,-100.8667,44.1,91,65,7.2,broken clouds
1707,Parkes,AU,-33.1333,148.1833,78.35,33,86,1.99,overcast clouds
1708,La Rioja,ES,42.25,-2.5,37.18,93,99,4.94,overcast clouds
1709,Madison,US,34.7334,-86.5667,30.38,86,75,1.01,broken clouds
1710,Heerenveen,NL,52.95,5.9333,40.98,74,15,13.89,few clouds
1711,Trincomalee,LK,8.5711,81.2335,78.91,71,80,7.65,broken clouds
1712,Tignere,CM,7.3667,12.65,64.92,20,23,3.78,few clouds
1713,Radhanpur,IN,23.8333,71.6,76.14,33,0,9.35,clear sky
1714,Zion,US,42.4461,-87.8328,12.2,79,0,5.75,clear sky
1715,Slavutych,UA,51.5196,30.7343,20.19,70,100,5.01,overcast clouds
1716,Jiwani,PK,25.05,61.7417,73.72,56,0,11.5,clear sky
1717,Chengde,CN,40.9725,117.9361,29.19,28,27,17.49,scattered clouds
1718,Terra Santa,BR,-2.1042,-56.4869,71.73,98,95,1.95,overcast clouds
1719,Rondonopolis,BR,-16.4708,-54.6356,72.07,94,81,1.72,broken clouds
1720,Pundaguitan,PH,6.3711,126.1689,81.5,77,3,16.46,clear sky
1721,Neenah,US,44.1858,-88.4626,8.56,81,0,8.05,clear sky
1722,Axim,GH,4.8699,-2.2405,78.17,85,3,1.07,light rain
1723,Ouadda,CF,8.0777,22.4007,74.62,16,89,9.69,overcast clouds
1724,Bage,BR,-31.3314,-54.1069,73.18,100,0,9.22,clear sky
1725,Norton Shores,US,43.1689,-86.2639,14.77,86,0,3.44,clear sky
1726,Santona,ES,43.4439,-3.4576,53.35,78,100,7.23,overcast clouds
1727,Sasolburg,ZA,-26.8136,27.817,62.46,85,100,14.79,light rain
1728,Jawhar,SO,2.7809,45.5005,88.3,35,46,15.43,scattered clouds
1729,Dargaville,NZ,-35.9333,173.8833,72.59,89,100,7.81,moderate rain
1730,Chicama,PE,-7.8447,-79.1469,70.16,80,96,4.47,overcast clouds
1731,Jilikul,TJ,37.4917,68.5311,52.92,18,0,8.46,clear sky
1732,Semnan,IR,35.5729,53.3971,51.51,38,2,20.18,clear sky
1733,Jhawarian,PK,32.3614,72.6228,64.2,31,0,1.3,clear sky
1734,Fort Frances,CA,48.5999,-93.4003,-8.95,76,0,3.44,clear sky
1735,Svetlaya,RU,46.5389,138.3297,15.58,61,100,8.52,overcast clouds
1736,Antofagasta,CL,-23.65,-70.4,66.0,71,4,3.94,clear sky
